SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
41949,6/14/2020,Kronoberg,Sweden,6/15/2020 3:33,1002,84,0
41950,6/14/2020,Kumamoto,Japan,6/15/2020 3:33,47,3,44
41951,6/14/2020,Kurgan Oblast,Russia,6/15/2020 3:33,384,0,220
41952,6/14/2020,Kursk Oblast,Russia,6/15/2020 3:33,3994,22,2152
41953,6/14/2020,Kyoto,Japan,6/15/2020 3:33,360,18,338
41954,6/14/2020,La Guajira,Colombia,6/15/2020 3:33,121,8,48
41955,6/14/2020,La Libertad,Peru,6/15/2020 3:33,7239,332,0
41956,6/14/2020,La Rioja,Spain,6/15/2020 3:33,4068,362,3107
41957,6/14/2020,Ladakh,India,6/15/2020 3:33,437,1,68
41958,6/14/2020,Lambayeque,Peru,6/15/2020 3:33,11276,663,0
41959,6/14/2020,Lazio,Italy,6/15/2020 3:33,7955,808,5825
41960,6/14/2020,Leningrad Oblast,Russia,6/15/2020 3:33,3553,23,2666
41961,6/14/2020,Liaoning,Mainland China,6/15/2020 3:33,151,2,147
41962,6/14/2020,Liguria,Italy,6/15/2020 3:33,9879,1521,8115
41963,6/14/2020,Lima,Peru,6/15/2020 3:33,132186,2988,0
41964,6/14/2020,Lipetsk Oblast,Russia,6/15/2020 3:33,2995,9,1278
41965,6/14/2020,Lombardia,Italy,6/15/2020 3:33,91658,16449,59220
41966,6/14/2020,Loreto,Peru,6/15/2020 3:33,7629,316,0
41967,6/14/2020,Los Lagos,Chile,6/15/2020 3:33,1141,13,0
41968,6/14/2020,Los Rios,Chile,6/15/2020 3:33,497,9,0
41969,6/14/2020,Louisiana,US,6/15/2020 3:33,46619,3014,0
41970,6/14/2020,Luhansk Oblast,Ukraine,6/15/2020 3:33,56,0,47
41971,6/14/2020,Lviv Oblast,Ukraine,6/15/2020 3:33,2797,92,618
41972,6/14/2020,Macau,Macau,6/15/2020 3:33,45,0,45
41973,6/14/2020,Madhya Pradesh,India,6/15/2020 3:33,10641,447,7377
41974,6/14/2020,Madre de Dios,Peru,6/15/2020 3:33,1047,18,0
41975,6/14/2020,Madrid,Spain,6/15/2020 3:33,70521,8691,40736
41976,6/14/2020,Magadan Oblast,Russia,6/15/2020 3:33,480,4,222
41977,6/14/2020,Magallanes,Chile,6/15/2020 3:33,1153,15,0
41978,6/14/2020,Magdalena,Colombia,6/15/2020 3:33,920,57,433
41979,6/14/2020,Maharashtra,India,6/15/2020 3:33,104568,3830,49346
41980,6/14/2020,Maine,US,6/15/2020 3:33,2793,100,0
41981,6/14/2020,Manipur,India,6/15/2020 3:33,449,0,91
41982,6/14/2020,Manitoba,Canada,6/15/2020 3:33,304,7,289
41983,6/14/2020,Maranhao,Brazil,6/15/2020 3:33,59850,1467,34210
41984,6/14/2020,Marche,Italy,6/15/2020 3:33,6758,993,5139
41985,6/14/2020,Mari El Republic,Russia,6/15/2020 3:33,2375,18,2100
41986,6/14/2020,Martinique,France,6/15/2020 3:33,202,14,98
41987,6/14/2020,Maryland,US,6/15/2020 3:33,61701,2939,0
41988,6/14/2020,Massachusetts,US,6/15/2020 3:33,105603,7624,0
41989,6/14/2020,Mato Grosso,Brazil,6/15/2020 3:33,5861,209,2117
41990,6/14/2020,Mato Grosso do Sul,Brazil,6/15/2020 3:33,3433,31,1819
41991,6/14/2020,Maule,Chile,6/15/2020 3:33,2997,23,0
41992,6/14/2020,Mayotte,France,6/15/2020 3:33,2298,29,1790
41993,6/14/2020,Mecklenburg-Vorpommern,Germany,6/15/2020 3:33,782,20,739
41994,6/14/2020,Meghalaya,India,6/15/2020 3:33,44,1,22
41995,6/14/2020,Melilla,Spain,6/15/2020 3:33,124,2,125
41996,6/14/2020,Meta,Colombia,6/15/2020 3:33,1011,12,939
41997,6/14/2020,Metropolitana,Chile,6/15/2020 3:33,140398,2878,0
41998,6/14/2020,Mexico,Mexico,6/15/2020 3:33,23359,1952,18704
41999,6/14/2020,Michigan,US,6/15/2020 3:33,66054,6016,0
42000,6/14/2020,Michoacan,Mexico,6/15/2020 3:33,3485,277,2585
42001,6/14/2020,Mie,Japan,6/15/2020 3:33,45,1,44
42002,6/14/2020,Minas Gerais,Brazil,6/15/2020 3:33,21381,475,11156
42003,6/14/2020,Minnesota,US,6/15/2020 3:33,30471,1329,0
42004,6/14/2020,Mississippi,US,6/15/2020 3:33,19516,891,0
42005,6/14/2020,Missouri,US,6/15/2020 3:33,16262,885,0
42006,6/14/2020,Miyagi,Japan,6/15/2020 3:33,88,1,87
42007,6/14/2020,Miyazaki,Japan,6/15/2020 3:33,17,0,17
42008,6/14/2020,Mizoram,India,6/15/2020 3:33,107,0,1
42009,6/14/2020,Molise,Italy,6/15/2020 3:33,439,23,342
42010,6/14/2020,Montana,US,6/15/2020 3:33,601,19,0
42011,6/14/2020,Montserrat,UK,6/15/2020 3:33,11,1,10
42012,6/14/2020,Moquegua,Peru,6/15/2020 3:33,746,6,0
42013,6/14/2020,Mordovia Republic,Russia,6/15/2020 3:33,2596,21,1470
42014,6/14/2020,Morelos,Mexico,6/15/2020 3:33,1875,335,1285
42015,6/14/2020,Moscow,Russia,6/15/2020 3:33,205905,3281,121691
42016,6/14/2020,Moscow Oblast,Russia,6/15/2020 3:33,49353,678,16573
42017,6/14/2020,Murcia,Spain,6/15/2020 3:33,1629,148,2180
42018,6/14/2020,Murmansk Oblast,Russia,6/15/2020 3:33,3946,7,2677
42019,6/14/2020,Mykolaiv Oblast,Ukraine,6/15/2020 3:33,321,7,212
42020,6/14/2020,Nagaland,India,6/15/2020 3:33,163,0,76
42021,6/14/2020,Nagano,Japan,6/15/2020 3:33,75,0,73
42022,6/14/2020,Nagasaki,Japan,6/15/2020 3:33,17,1,16
42023,6/14/2020,Nara,Japan,6/15/2020 3:33,92,2,90
42024,6/14/2020,Narino,Colombia,6/15/2020 3:33,2081,77,710
42025,6/14/2020,Navarra,Spain,6/15/2020 3:33,5311,490,3905
42026,6/14/2020,Nayarit,Mexico,6/15/2020 3:33,1023,111,657
42027,6/14/2020,Nebraska,US,6/15/2020 3:33,16730,215,0
42028,6/14/2020,Nenets Autonomous Okrug,Russia,6/15/2020 3:33,82,0,32
42029,6/14/2020,Nevada,US,6/15/2020 3:33,11201,463,0
42030,6/14/2020,New Brunswick,Canada,6/15/2020 3:33,157,2,129
42031,6/14/2020,New Caledonia,France,6/15/2020 3:33,21,0,20
42032,6/14/2020,New Hampshire,US,6/15/2020 3:33,5318,320,0
42033,6/14/2020,New Jersey,US,6/15/2020 3:33,166881,12659,0
42034,6/14/2020,New Mexico,US,6/15/2020 3:33,9723,435,0
42035,6/14/2020,New South Wales,Australia,6/15/2020 3:33,3131,48,2766
42036,6/14/2020,New York,US,6/15/2020 3:33,383324,30825,0
42037,6/14/2020,Newfoundland and Labrador,Canada,6/15/2020 3:33,261,3,256
42038,6/14/2020,Niedersachsen,Germany,6/15/2020 3:33,12874,616,11300
42039,6/14/2020,Niigata,Japan,6/15/2020 3:33,82,0,81
42040,6/14/2020,Ningxia,Mainland China,6/15/2020 3:33,75,0,75
42041,6/14/2020,Nizhny Novgorod Oblast,Russia,6/15/2020 3:33,13995,168,6758
42042,6/14/2020,Nordrhein-Westfalen,Germany,6/15/2020 3:33,39233,1645,36100
42043,6/14/2020,Norrbotten,Sweden,6/15/2020 3:33,608,56,0
42044,6/14/2020,Norte de Santander,Colombia,6/15/2020 3:33,156,14,110
42045,6/14/2020,North Carolina,US,6/15/2020 3:33,44264,1132,0
42046,6/14/2020,North Dakota,US,6/15/2020 3:33,3080,74,0
42047,6/14/2020,North Ossetia - Alania Republic,Russia,6/15/2020 3:33,3547,66,3212
42048,6/14/2020,Northern Ireland,UK,6/15/2020 3:33,4848,541,0
42049,6/14/2020,Northern Mariana Islands,US,6/15/2020 3:33,30,2,0
42050,6/14/2020,Northern Territory,Australia,6/15/2020 3:33,29,0,29
42051,6/14/2020,Northwest Territories,Canada,6/15/2020 3:33,5,0,5
42052,6/14/2020,Nova Scotia,Canada,6/15/2020 3:33,1061,62,996
42053,6/14/2020,Novgorod Oblast,Russia,6/15/2020 3:33,2011,12,483
42054,6/14/2020,Novosibirsk Oblast,Russia,6/15/2020 3:33,4285,55,2148
42055,6/14/2020,Nuble,Chile,6/15/2020 3:33,1778,22,0
42056,6/14/2020,Nuevo Leon,Mexico,6/15/2020 3:33,2546,165,1719
42057,6/14/2020,OHiggins,Chile,6/15/2020 3:33,1927,33,0
42058,6/14/2020,Oaxaca,Mexico,6/15/2020 3:33,3078,340,2094
42059,6/14/2020,Odessa Oblast,Ukraine,6/15/2020 3:33,1099,18,423
42060,6/14/2020,Odisha,India,6/15/2020 3:33,3723,10,2594
42061,6/14/2020,Ohio,US,6/15/2020 3:33,41148,2559,0
42062,6/14/2020,Oita,Japan,6/15/2020 3:33,60,1,59
42063,6/14/2020,Okayama,Japan,6/15/2020 3:33,25,0,25
42064,6/14/2020,Okinawa,Japan,6/15/2020 3:33,145,7,138
42065,6/14/2020,Oklahoma,US,6/15/2020 3:33,8231,359,0
42066,6/14/2020,Omsk Oblast,Russia,6/15/2020 3:33,2247,23,1218
42067,6/14/2020,Ontario,Canada,6/15/2020 3:33,33806,2590,27357
42068,6/14/2020,Orebro,Sweden,6/15/2020 3:33,2099,146,0
42069,6/14/2020,Oregon,US,6/15/2020 3:33,5377,173,0
42070,6/14/2020,Orel Oblast,Russia,6/15/2020 3:33,3559,35,1689
42071,6/14/2020,Orenburg Oblast,Russia,6/15/2020 3:33,2768,11,1924
42072,6/14/2020,Osaka,Japan,6/15/2020 3:33,1787,86,1670
42073,6/14/2020,Ostergotland,Sweden,6/15/2020 3:33,2515,209,0
42074,6/14/2020,P.A. Bolzano,Italy,6/15/2020 3:33,2613,291,2227
42075,6/14/2020,P.A. Trento,Italy,6/15/2020 3:33,4447,464,3917
42076,6/14/2020,Pais Vasco,Spain,6/15/2020 3:33,13626,1424,16160
42077,6/14/2020,Para,Brazil,6/15/2020 3:33,69179,4191,57008
42078,6/14/2020,Paraiba,Brazil,6/15/2020 3:33,28013,633,6689
42079,6/14/2020,Parana,Brazil,6/15/2020 3:33,9583,326,3044
42080,6/14/2020,Pasco,Peru,6/15/2020 3:33,759,13,0
42081,6/14/2020,Pennsylvania,US,6/15/2020 3:33,83203,6215,0
42082,6/14/2020,Penza Oblast,Russia,6/15/2020 3:33,3729,31,2887
42083,6/14/2020,Perm Krai,Russia,6/15/2020 3:33,2687,38,1749
42084,6/14/2020,Pernambuco,Brazil,6/15/2020 3:33,45261,3855,28770
42085,6/14/2020,Piaui,Brazil,6/15/2020 3:33,10153,360,696
42086,6/14/2020,Piemonte,Italy,6/15/2020 3:33,31059,4012,24399
42087,6/14/2020,Piura,Peru,6/15/2020 3:33,13799,623,0
42088,6/14/2020,Poltava Oblast,Ukraine,6/15/2020 3:33,278,13,257
42089,6/14/2020,Port Quarantine,Japan,6/15/2020 3:33,256,0,170
42090,6/14/2020,Primorsky Krai,Russia,6/15/2020 3:33,2886,26,1684
42091,6/14/2020,Prince Edward Island,Canada,6/15/2020 3:33,27,0,27
42092,6/14/2020,Pskov Oblast,Russia,6/15/2020 3:33,1740,19,517
42093,6/14/2020,Puducherry,India,6/15/2020 3:33,176,2,82
42094,6/14/2020,Puebla,Mexico,6/15/2020 3:33,5585,733,3664
42095,6/14/2020,Puerto Rico,US,6/15/2020 3:33,5811,147,0
42096,6/14/2020,Puglia,Italy,6/15/2020 3:33,4515,532,3565
42097,6/14/2020,Punjab,India,6/15/2020 3:33,3063,65,2327
42098,6/14/2020,Punjab,Pakistan,6/15/2020 3:33,54138,1031,17710
42099,6/14/2020,Puno,Peru,6/15/2020 3:33,566,13,0
42100,6/14/2020,Putumayo,Colombia,6/15/2020 3:33,13,2,4
42101,6/14/2020,Qinghai,Mainland China,6/15/2020 3:33,18,0,18
42102,6/14/2020,Quebec,Canada,6/15/2020 3:33,53952,5222,21742
42103,6/14/2020,Queensland,Australia,6/15/2020 3:33,1065,6,1051
42104,6/14/2020,Queretaro,Mexico,6/15/2020 3:33,1459,195,968
42105,6/14/2020,Quindio,Colombia,6/15/2020 3:33,125,5,100
42106,6/14/2020,Quintana Roo,Mexico,6/15/2020 3:33,2505,467,1694
42107,6/14/2020,Rajasthan,India,6/15/2020 3:33,12401,282,9337
42108,6/14/2020,Recovered,US,6/15/2020 3:33,0,0,561816
42109,6/14/2020,Reunion,France,6/15/2020 3:33,495,1,460
42110,6/14/2020,Rheinland-Pfalz,Germany,6/15/2020 3:33,6840,231,6442
42111,6/14/2020,Rhode Island,US,6/15/2020 3:33,15947,833,0
42112,6/14/2020,Rio Grande do Norte,Brazil,6/15/2020 3:33,14171,534,1993
42113,6/14/2020,Rio Grande do Sul,Brazil,6/15/2020 3:33,14661,350,12233
42114,6/14/2020,Rio de Janeiro,Brazil,6/15/2020 3:33,79572,7672,63817
42115,6/14/2020,Risaralda,Colombia,6/15/2020 3:33,315,11,234
42116,6/14/2020,Rivne Oblast,Ukraine,6/15/2020 3:33,2341,46,1280
42117,6/14/2020,Rondonia,Brazil,6/15/2020 3:33,11865,324,4327
42118,6/14/2020,Roraima,Brazil,6/15/2020 3:33,6875,200,1754
42119,6/14/2020,Rostov Oblast,Russia,6/15/2020 3:33,7481,67,2931
42120,6/14/2020,Ryazan Oblast,Russia,6/15/2020 3:33,4458,12,2046
42121,6/14/2020,Saarland,Germany,6/15/2020 3:33,2772,170,2600
42122,6/14/2020,Sachsen,Germany,6/15/2020 3:33,5346,219,5065
42123,6/14/2020,Sachsen-Anhalt,Germany,6/15/2020 3:33,1756,57,1627
42124,6/14/2020,Saga,Japan,6/15/2020 3:33,45,0,45
42125,6/14/2020,Saint Barthelemy,France,6/15/2020 3:33,6,0,6
42126,6/14/2020,Saint Petersburg,Russia,6/15/2020 3:33,20561,597,9677
42127,6/14/2020,Saint Pierre and Miquelon,France,6/15/2020 3:33,1,0,1
42128,6/14/2020,Saitama,Japan,6/15/2020 3:33,1022,51,943
42129,6/14/2020,Sakha (Yakutiya) Republic,Russia,6/15/2020 3:33,3037,20,1862
42130,6/14/2020,Sakhalin Oblast,Russia,6/15/2020 3:33,330,0,98
42131,6/14/2020,Samara Oblast,Russia,6/15/2020 3:33,3804,46,1889
42132,6/14/2020,San Andres y Providencia,Colombia,6/15/2020 3:33,18,0,17
42133,6/14/2020,San Luis Potosi,Mexico,6/15/2020 3:33,1706,90,1134
42134,6/14/2020,San Martin,Peru,6/15/2020 3:33,2754,59,0
42135,6/14/2020,Santa Catarina,Brazil,6/15/2020 3:33,13360,195,9430
42136,6/14/2020,Santander,Colombia,6/15/2020 3:33,222,9,54
42137,6/14/2020,Sao Paulo,Brazil,6/15/2020 3:33,178202,10694,49295
42138,6/14/2020,Saratov Oblast,Russia,6/15/2020 3:33,4606,38,2052
42139,6/14/2020,Sardegna,Italy,6/15/2020 3:33,1363,132,1198
42140,6/14/2020,Saskatchewan,Canada,6/15/2020 3:33,665,13,628
42141,6/14/2020,Schleswig-Holstein,Germany,6/15/2020 3:33,3121,151,2900
42142,6/14/2020,Scotland,UK,6/15/2020 3:33,15755,2447,0
42143,6/14/2020,Sergipe,Brazil,6/15/2020 3:33,13968,330,5391
42144,6/14/2020,Sevastopol*,Ukraine,6/15/2020 3:33,185,3,152
42145,6/14/2020,Shaanxi,Mainland China,6/15/2020 3:33,313,3,306
42146,6/14/2020,Shandong,Mainland China,6/15/2020 3:33,792,7,782
42147,6/14/2020,Shanghai,Mainland China,6/15/2020 3:33,692,7,667
42148,6/14/2020,Shanxi,Mainland China,6/15/2020 3:33,198,0,198
42149,6/14/2020,Shiga,Japan,6/15/2020 3:33,100,1,98
42150,6/14/2020,Shimane,Japan,6/15/2020 3:33,24,0,23
42151,6/14/2020,Shizuoka,Japan,6/15/2020 3:33,78,1,73
42152,6/14/2020,Sichuan,Mainland China,6/15/2020 3:33,587,3,563
42153,6/14/2020,Sicilia,Italy,6/15/2020 3:33,3457,279,2341
42154,6/14/2020,Sikkim,India,6/15/2020 3:33,63,0,4
42155,6/14/2020,Sinaloa,Mexico,6/15/2020 3:33,5635,879,4106
42156,6/14/2020,Sindh,Pakistan,6/15/2020 3:33,53805,831,25606
42157,6/14/2020,Sint Maarten,Netherlands,6/15/2020 3:33,77,15,61
42158,6/14/2020,Skane,Sweden,6/15/2020 3:33,2270,218,0
42159,6/14/2020,Smolensk Oblast,Russia,6/15/2020 3:33,3791,49,1461
42160,6/14/2020,Sonora,Mexico,6/15/2020 3:33,3983,273,3464
42161,6/14/2020,Sormland,Sweden,6/15/2020 3:33,1715,233,0
42162,6/14/2020,South Australia,Australia,6/15/2020 3:33,440,4,436
42163,6/14/2020,South Carolina,US,6/15/2020 3:33,18795,600,0
42164,6/14/2020,South Dakota,US,6/15/2020 3:33,5898,75,0
42165,6/14/2020,St Martin,France,6/15/2020 3:33,42,3,36
42166,6/14/2020,Stavropol Krai,Russia,6/15/2020 3:33,3677,69,1893
42167,6/14/2020,Stockholm,Sweden,6/15/2020 3:33,15971,2186,0
42168,6/14/2020,Sucre,Colombia,6/15/2020 3:33,213,8,7
42169,6/14/2020,Sumy Oblast,Ukraine,6/15/2020 3:33,215,5,163
42170,6/14/2020,Sverdlovsk Oblast,Russia,6/15/2020 3:33,9325,50,4144
42171,6/14/2020,Tabasco,Mexico,6/15/2020 3:33,6682,736,4817
42172,6/14/2020,Tacna,Peru,6/15/2020 3:33,607,5,0
42173,6/14/2020,Tamaulipas,Mexico,6/15/2020 3:33,3076,201,2222
42174,6/14/2020,Tambov Oblast,Russia,6/15/2020 3:33,3897,10,1847
42175,6/14/2020,Tamil Nadu,India,6/15/2020 3:33,42687,397,23409
42176,6/14/2020,Tarapaca,Chile,6/15/2020 3:33,4145,58,0
42177,6/14/2020,Tasmania,Australia,6/15/2020 3:33,228,13,213
42178,6/14/2020,Tatarstan Republic,Russia,6/15/2020 3:33,3914,10,3617
42179,6/14/2020,Telangana,India,6/15/2020 3:33,4737,182,2352
42180,6/14/2020,Tennessee,US,6/15/2020 3:33,30343,474,0
42181,6/14/2020,Ternopil Oblast,Ukraine,6/15/2020 3:33,1427,26,1020
42182,6/14/2020,Texas,US,6/15/2020 3:33,88523,1984,0
42183,6/14/2020,Thuringen,Germany,6/15/2020 3:33,3169,174,2860
42184,6/14/2020,Tianjin,Mainland China,6/15/2020 3:33,196,3,189
42185,6/14/2020,Tibet,Mainland China,6/15/2020 3:33,1,0,1
42186,6/14/2020,Tlaxcala,Mexico,6/15/2020 3:33,1702,228,1182
42187,6/14/2020,Tocantins,Brazil,6/15/2020 3:33,6972,132,3780
42188,6/14/2020,Tochigi,Japan,6/15/2020 3:33,66,0,65
42189,6/14/2020,Tokushima,Japan,6/15/2020 3:33,5,1,4
42190,6/14/2020,Tokyo,Japan,6/15/2020 3:33,5548,314,4866
42191,6/14/2020,Tolima,Colombia,6/15/2020 3:33,382,13,208
42192,6/14/2020,Tomsk Oblast,Russia,6/15/2020 3:33,1268,11,599
42193,6/14/2020,Toscana,Italy,6/15/2020 3:33,10180,1085,8596
42194,6/14/2020,Tottori,Japan,6/15/2020 3:33,3,0,3
42195,6/14/2020,Toyama,Japan,6/15/2020 3:33,227,22,202
42196,6/14/2020,Tripura,India,6/15/2020 3:33,1046,1,315
42197,6/14/2020,Tula Oblast,Russia,6/15/2020 3:33,5340,58,3255
42198,6/14/2020,Tumbes,Peru,6/15/2020 3:33,1937,98,0
42199,6/14/2020,Turks and Caicos Islands,UK,6/15/2020 3:33,12,1,11
42200,6/14/2020,Tver Oblast,Russia,6/15/2020 3:33,2650,50,1645
42201,6/14/2020,Tyumen Oblast,Russia,6/15/2020 3:33,2196,14,1251
42202,6/14/2020,Tyva Republic,Russia,6/15/2020 3:33,2494,2,386
42203,6/14/2020,Ucayali,Peru,6/15/2020 3:33,6350,126,0
42204,6/14/2020,Udmurt Republic,Russia,6/15/2020 3:33,1094,12,559
42205,6/14/2020,Ulyanovsk Oblast,Russia,6/15/2020 3:33,3902,20,1287
42206,6/14/2020,Umbria,Italy,6/15/2020 3:33,1436,77,1339
42207,6/14/2020,Unknown,Chile,6/15/2020 3:33,0,0,143704
42208,6/14/2020,Unknown,Colombia,6/15/2020 3:33,75,0,0
42209,6/14/2020,Unknown,Germany,6/15/2020 3:33,1199,0,0
42210,6/14/2020,Unknown,India,6/15/2020 3:33,7436,0,0
42211,6/14/2020,Unknown,Japan,6/15/2020 3:33,8,0,0
42212,6/14/2020,Unknown,Peru,6/15/2020 3:33,0,0,115579
42213,6/14/2020,Unknown,Spain,6/15/2020 3:33,0,0,0
42214,6/14/2020,Unknown,UK,6/15/2020 3:33,103470,0,0
42215,6/14/2020,Uppsala,Sweden,6/15/2020 3:33,2450,192,0
42216,6/14/2020,Utah,US,6/15/2020 3:33,14313,139,0
42217,6/14/2020,Uttar Pradesh,India,6/15/2020 3:33,13118,385,7875
42218,6/14/2020,Uttarakhand,India,6/15/2020 3:33,1785,23,1077
42219,6/14/2020,Valle d'Aosta,Italy,6/15/2020 3:33,1191,144,1040
42220,6/14/2020,Valle del Cauca,Colombia,6/15/2020 3:33,5633,255,2072
42221,6/14/2020,Valparaiso,Chile,6/15/2020 3:33,6758,125,0
42222,6/14/2020,Varmland,Sweden,6/15/2020 3:33,752,49,0
42223,6/14/2020,Vasterbotten,Sweden,6/15/2020 3:33,574,30,0
42224,6/14/2020,Vasternorrland,Sweden,6/15/2020 3:33,994,98,0
42225,6/14/2020,Vastmanland,Sweden,6/15/2020 3:33,1718,152,0
42226,6/14/2020,Vastra Gotaland,Sweden,6/15/2020 3:33,10609,647,0
42227,6/14/2020,Vaupes,Colombia,6/15/2020 3:33,27,0,11
42228,6/14/2020,Veneto,Italy,6/15/2020 3:33,19219,1978,16469
42229,6/14/2020,Veracruz,Mexico,6/15/2020 3:33,6550,1011,4663
42230,6/14/2020,Vermont,US,6/15/2020 3:33,1127,55,0
42231,6/14/2020,Vichada,Colombia,6/15/2020 3:33,1,0,1
42232,6/14/2020,Victoria,Australia,6/15/2020 3:33,1732,19,1661
42233,6/14/2020,Vinnytsia Oblast,Ukraine,6/15/2020 3:33,1393,23,851
42234,6/14/2020,Virgin Islands,US,6/15/2020 3:33,72,6,0
42235,6/14/2020,Virginia,US,6/15/2020 3:33,54506,1546,0
42236,6/14/2020,Vladimir Oblast,Russia,6/15/2020 3:33,3512,45,1799
42237,6/14/2020,Volgograd Oblast,Russia,6/15/2020 3:33,4677,27,1740
42238,6/14/2020,Vologda Oblast,Russia,6/15/2020 3:33,1284,13,760
42239,6/14/2020,Volyn Oblast,Ukraine,6/15/2020 3:33,1398,42,449
42240,6/14/2020,Voronezh Oblast,Russia,6/15/2020 3:33,4440,22,1986
42241,6/14/2020,Wakayama,Japan,6/15/2020 3:33,63,3,60
42242,6/14/2020,Wales,UK,6/15/2020 3:33,14742,1444,0
42243,6/14/2020,Washington,US,6/15/2020 3:33,25834,1217,0
42244,6/14/2020,West Bengal,India,6/15/2020 3:33,10698,463,4542
42245,6/14/2020,West Virginia,US,6/15/2020 3:33,2290,88,0
42246,6/14/2020,Western Australia,Australia,6/15/2020 3:33,602,9,591
42247,6/14/2020,Wisconsin,US,6/15/2020 3:33,22758,692,0
42248,6/14/2020,Wyoming,US,6/15/2020 3:33,1060,18,0
42249,6/14/2020,Xinjiang,Mainland China,6/15/2020 3:33,76,3,73
42250,6/14/2020,Yamagata,Japan,6/15/2020 3:33,69,0,67
42251,6/14/2020,Yamaguchi,Japan,6/15/2020 3:33,37,0,36
42252,6/14/2020,Yamalo-Nenets Autonomous Okrug,Russia,6/15/2020 3:33,3325,16,1496
42253,6/14/2020,Yamanashi,Japan,6/15/2020 3:33,71,1,67
42254,6/14/2020,Yaroslavl Oblast,Russia,6/15/2020 3:33,4073,16,1660
42255,6/14/2020,Yucatan,Mexico,6/15/2020 3:33,2526,248,1852
42256,6/14/2020,Yukon,Canada,6/15/2020 3:33,11,0,11
42257,6/14/2020,Yunnan,Mainland China,6/15/2020 3:33,185,2,183
42258,6/14/2020,Zabaykalsky Krai,Russia,6/15/2020 3:33,1996,40,1123
42259,6/14/2020,Zacatecas,Mexico,6/15/2020 3:33,528,57,304
42260,6/14/2020,Zakarpattia Oblast,Ukraine,6/15/2020 3:33,1632,40,684
42261,6/14/2020,Zaporizhia Oblast,Ukraine,6/15/2020 3:33,527,16,335
42262,6/14/2020,Zhejiang,Mainland China,6/15/2020 3:33,1268,1,1267
42263,6/14/2020,Zhytomyr Oblast,Ukraine,6/15/2020 3:33,1045,19,547
42264,6/15/2020,,Afghanistan,6/16/2020 4:33,25527,478,5164
42265,6/15/2020,,Albania,6/16/2020 4:33,1590,36,1055
42266,6/15/2020,,Algeria,6/16/2020 4:33,11031,777,7735
42267,6/15/2020,,Andorra,6/16/2020 4:33,853,51,789
42268,6/15/2020,,Angola,6/16/2020 4:33,142,6,64
42269,6/15/2020,,Antigua and Barbuda,6/16/2020 4:33,26,3,20
42270,6/15/2020,,Argentina,6/16/2020 4:33,32785,854,9891
42271,6/15/2020,,Armenia,6/16/2020 4:33,17064,285,6276
42272,6/15/2020,,Austria,6/16/2020 4:33,17135,678,16066
42273,6/15/2020,,Azerbaijan,6/16/2020 4:33,10324,122,5739
42274,6/15/2020,,Bahamas,6/16/2020 4:33,103,11,68
42275,6/15/2020,,Bahrain,6/16/2020 4:33,19013,46,13267
42276,6/15/2020,,Bangladesh,6/16/2020 4:33,90619,1209,18731
42277,6/15/2020,,Barbados,6/16/2020 4:33,97,7,83
42278,6/15/2020,,Belarus,6/16/2020 4:33,54680,312,30420
42279,6/15/2020,,Belgium,6/16/2020 4:33,60100,9661,16610
42280,6/15/2020,,Belize,6/16/2020 4:33,21,2,16
42281,6/15/2020,,Benin,6/16/2020 4:33,483,9,232
42282,6/15/2020,,Bhutan,6/16/2020 4:33,67,0,22
42283,6/15/2020,,Bolivia,6/16/2020 4:33,19073,632,3430
42284,6/15/2020,,Bosnia and Herzegovina,6/16/2020 4:33,3040,165,2162
42285,6/15/2020,,Botswana,6/16/2020 4:33,60,1,24
42286,6/15/2020,,Brunei,6/16/2020 4:33,141,2,138
42287,6/15/2020,,Bulgaria,6/16/2020 4:33,3341,176,1784
42288,6/15/2020,,Burkina Faso,6/16/2020 4:33,894,53,804
42289,6/15/2020,,Burma,6/16/2020 4:33,262,6,175
42290,6/15/2020,,Burundi,6/16/2020 4:33,85,1,45
42291,6/15/2020,,Cabo Verde,6/16/2020 4:33,760,7,340
42292,6/15/2020,,Cambodia,6/16/2020 4:33,128,0,125
42293,6/15/2020,,Cameroon,6/16/2020 4:33,9864,276,5570
42294,6/15/2020,,Central African Republic,6/16/2020 4:33,2222,7,369
42295,6/15/2020,,Chad,6/16/2020 4:33,850,73,720
42296,6/15/2020,,Comoros,6/16/2020 4:33,176,2,114
42297,6/15/2020,,Congo (Brazzaville),6/16/2020 4:33,883,27,391
42298,6/15/2020,,Congo (Kinshasa),6/16/2020 4:33,4837,112,613
42299,6/15/2020,,Costa Rica,6/16/2020 4:33,1744,12,771
42300,6/15/2020,,Croatia,6/16/2020 4:33,2254,107,2140
42301,6/15/2020,,Cuba,6/16/2020 4:33,2262,84,1965
42302,6/15/2020,,Cyprus,6/16/2020 4:33,985,18,807
42303,6/15/2020,,Czech Republic,6/16/2020 4:33,10064,330,7296
42304,6/15/2020,,Denmark,6/16/2020 4:33,12217,598,11090
42305,6/15/2020,,Diamond Princess,6/16/2020 4:33,712,13,651
42306,6/15/2020,,Djibouti,6/16/2020 4:33,4501,43,3183
42307,6/15/2020,,Dominica,6/16/2020 4:33,18,0,16
42308,6/15/2020,,Dominican Republic,6/16/2020 4:33,23271,605,14025
